Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2000-08-18,1177.53,1195.22,1173.65,1177.66
2000-08-21,1177.07,1182.17,1172.97,1180.14
2000-08-22,1180.36,1190.67,1178.99,1184.0
2000-08-23,1185.31,1185.31,1177.67,1183.25
2000-08-24,1183.26,1186.62,1172.17,1175.25
2000-08-25,1175.18,1175.32,1163.36,1169.58
2000-08-30,1169.2,1175.93,1166.86,1172.07
2000-08-31,1172.13,1174.94,1162.95,1163.0
2000-09-01,1163.45,1173.0,1163.45,1173.0
2000-09-04,1172.71,1185.02,1172.71,1181.84
2000-09-05,1181.66,1184.43,1178.01,1180.37
2000-09-06,1180.44,1187.53,1177.1,1182.39
2000-09-07,1182.51,1187.15,1179.26,1186.81
2000-09-08,1186.42,1194.25,1183.3,1184.65
2000-09-11,1185.16,1188.66,1178.36,1184.57
2000-09-12,1184.55,1185.02,1173.57,1177.34
2000-09-13,1176.99,1188.77,1176.6,1182.98
2000-09-14,1182.95,1183.8,1178.01,1181.43
2000-09-15,1181.48,1182.27,1172.47,1182.13
2000-09-18,1181.85,1181.85,1164.46,1165.68
2000-09-19,1165.05,1169.24,1159.46,1169.08
2000-09-20,1169.8,1171.8,1166.38,1169.37
2000-09-21,1168.88,1171.74,1152.86,1166.26
2000-09-22,1165.62,1166.31,1156.76,1157.63
2000-09-25,1157.51,1162.4,1155.95,1156.88
2000-09-26,1156.79,1169.18,1156.24,1161.82
2000-09-27,1161.58,1167.2,1159.99,1162.97
2000-09-28,1163.28,1168.68,1154.99,1159.44
2000-09-29,1158.45,1162.54,1153.89,1161.16
2000-10-02,1161.0,1168.09,1154.3,1166.74
2000-10-03,1166.75,1171.47,1163.88,1171.47
2000-10-04,1169.55,1174.42,1166.01,1168.52
2000-10-05,1168.53,1168.53,1162.06,1162.99
2000-10-06,1161.47,1164.78,1157.61,1160.16
2000-10-09,1160.04,1160.36,1141.51,1146.29
2000-10-10,1146.31,1149.89,1137.29,1137.47
2000-10-11,1138.52,1140.27,1120.85,1120.87
2000-10-12,1121.04,1129.62,1110.9,1112.9
2000-10-13,1115.41,1115.5,1090.83,1096.3
2000-10-16,1098.1,1107.37,1095.89,1100.15
2000-10-17,1099.99,1108.21,1097.24,1102.37
2000-10-18,1102.63,1103.57,1065.26,1071.52
2000-10-19,1071.58,1085.51,1070.97,1083.42
2000-10-20,1083.38,1101.69,1082.23,1090.46
2000-10-23,1091.01,1098.98,1089.73,1094.44
2000-10-24,1093.63,1103.01,1090.63,1101.29
2000-10-25,1100.69,1107.33,1100.69,1101.88
2000-10-27,1101.96,1110.28,1097.68,1097.68
2000-10-30,1097.82,1104.61,1097.82,1102.92
2000-10-31,1103.11,1130.57,1103.11,1130.57
2000-11-02,1130.58,1134.49,1125.24,1126.79
2000-11-03,1126.86,1134.79,1118.73,1133.98
2000-11-06,1133.94,1133.94,1123.23,1128.86
2000-11-07,1127.9,1132.53,1124.37,1128.96
2000-11-08,1128.44,1132.12,1125.02,1125.73
2000-11-09,1125.01,1127.18,1119.59,1125.73
2000-11-10,1125.67,1131.27,1112.99,1115.87
2000-11-13,1115.97,1115.97,1102.41,1102.53
2000-11-14,1103.04,1114.23,1103.04,1113.2
2000-11-15,1113.46,1118.05,1109.45,1109.45
2000-11-16,1109.27,1112.54,1107.33,1109.9
2000-11-17,1109.66,1109.84,1095.27,1107.46
2000-11-20,1107.45,1108.83,1092.68,1095.34
2000-11-21,1095.45,1104.88,1091.76,1096.12
2000-11-22,1096.22,1097.11,1091.51,1093.56
2000-11-23,1093.71,1100.26,1090.46,1099.61
2000-11-24,1095.9,1114.68,1095.9,1113.44
2000-11-27,1113.58,1118.67,1104.93,1108.04
2000-11-28,1108.33,1110.83,1096.03,1096.14
2000-11-29,1096.28,1102.04,1091.31,1099.86
2000-11-30,1099.39,1100.07,1060.31,1065.81
2000-12-01,1064.21,1079.33,1064.21,1075.96
2000-12-04,1076.04,1077.33,1064.38,1065.35
2000-12-05,1065.49,1081.89,1065.39,1081.71
2000-12-06,1082.73,1086.82,1078.2,1081.25
2000-12-07,1081.82,1085.68,1075.41,1084.06
2000-12-11,1084.14,1093.06,1083.46,1092.22
2000-12-12,1092.62,1094.12,1079.5,1080.66
2000-12-13,1080.91,1087.2,1076.27,1083.37
2000-12-14,1082.86,1085.58,1073.79,1074.12
2000-12-15,1074.47,1074.68,1056.37,1067.81
2000-12-18,1067.76,1075.01,1061.92,1066.69
2000-12-19,1066.84,1071.0,1059.63,1070.36
2000-12-20,1070.16,1070.16,1053.32,1055.4
2000-12-21,1054.91,1055.4,1036.01,1048.37
2000-12-22,1047.73,1058.25,1046.85,1058.25
2000-12-27,1058.44,1067.73,1054.68,1067.73
2000-12-28,1067.06,1075.53,1064.63,1073.3
2001-01-02,1073.41,1074.88,1064.93,1069.59
2001-01-03,1069.58,1069.74,1048.54,1052.18
2001-01-04,1052.7,1071.34,1052.7,1063.98
2001-01-05,1064.42,1082.91,1063.13,1082.91
2001-01-08,1082.92,1084.39,1071.55,1078.58
2001-01-09,1078.81,1080.59,1075.42,1077.26
2001-01-10,1077.04,1083.24,1069.87,1082.51
2001-01-11,1081.26,1087.98,1078.36,1080.98
2001-01-12,1081.03,1095.86,1080.98,1093.58
2001-01-15,1092.82,1101.71,1089.93,1101.46
2001-01-16,1101.2,1102.97,1092.55,1097.53
2001-01-17,1098.37,1103.53,1098.23,1101.95
2001-01-18,1101.62,1101.95,1089.7,1093.3
2001-01-19,1093.49,1103.27,1090.47,1097.75
2001-01-22,1098.1,1100.84,1093.25,1098.77
2001-01-23,1098.59,1099.41,1087.08,1093.13
2001-01-24,1093.49,1093.59,1084.31,1087.75
2001-01-25,1087.64,1088.38,1082.57,1086.45
2001-01-26,1086.25,1090.94,1082.6,1090.94
2001-01-29,1090.82,1090.82,1083.82,1090.57
2001-01-30,1090.48,1097.8,1085.37,1097.8
2001-01-31,1098.11,1104.24,1089.74,1104.06
2001-02-01,1103.74,1140.38,1099.45,1140.38
2001-02-02,1140.19,1140.19,1123.26,1128.75
2001-02-05,1128.63,1138.3,1124.28,1137.85
2001-02-06,1137.83,1143.64,1131.27,1136.98
2001-02-07,1137.23,1157.34,1133.39,1156.9
2001-02-08,1154.72,1172.28,1152.71,1164.69
2001-02-09,1164.61,1164.61,1152.72,1154.94
2001-02-12,1155.03,1162.77,1149.38,1162.77
2001-02-13,1162.81,1170.83,1160.24,1167.65
2001-02-14,1168.08,1168.08,1156.24,1158.51
2001-02-15,1158.78,1172.65,1158.52,1171.97
2001-02-16,1172.21,1186.02,1170.57,1182.82
2001-02-19,1182.78,1192.48,1179.85,1191.93
2001-02-20,1191.96,1212.19,1188.52,1209.65
2001-02-21,1209.56,1210.67,1197.71,1204.14
2001-02-22,1205.13,1209.75,1200.31,1204.71
2001-02-23,1203.89,1204.87,1190.54,1197.02
2001-02-26,1197.03,1199.79,1193.86,1196.76
2001-02-27,1198.16,1214.01,1197.69,1210.87
2001-02-28,1211.11,1211.11,1198.33,1198.33
2001-03-01,1199.33,1199.33,1191.16,1196.92
2001-03-02,1196.65,1196.85,1184.35,1192.48
2001-03-05,1192.54,1194.35,1187.43,1194.06
2001-03-06,1193.34,1203.07,1189.61,1198.5
2001-03-07,1198.43,1219.5,1191.91,1219.5
2001-03-08,1218.66,1218.66,1208.49,1214.68
2001-03-09,1214.27,1214.4,1201.25,1206.51
2001-03-12,1205.65,1210.16,1199.76,1206.08
2001-03-13,1205.53,1205.53,1193.71,1203.12
2001-03-14,1203.31,1203.61,1174.03,1186.35
2001-03-15,1185.79,1186.35,1173.09,1178.16
2001-03-16,1177.85,1178.79,1152.77,1156.67
2001-03-19,1156.86,1159.51,1146.06,1155.47
2001-03-20,1155.73,1159.76,1150.51,1159.08
2001-03-21,1157.44,1157.44,1141.81,1150.9
2001-03-22,1150.87,1150.88,1121.91,1124.25
2001-03-23,1124.18,1142.34,1123.77,1138.05
2001-03-26,1137.58,1149.3,1137.3,1149.3
2001-03-27,1149.75,1164.82,1149.75,1164.82
2001-03-28,1164.66,1175.7,1164.66,1169.37
2001-03-29,1169.02,1172.37,1162.95,1172.37
2001-03-30,1172.36,1186.54,1170.29,1186.54
2001-04-02,1186.69,1186.69,1175.7,1175.96
2001-04-03,1174.78,1179.0,1168.3,1170.5
2001-04-04,1170.39,1175.23,1158.01,1175.23
2001-04-05,1175.72,1200.46,1173.82,1197.81
2001-04-06,1197.86,1199.97,1181.83,1181.83
2001-04-09,1181.29,1193.98,1176.15,1193.35
2001-04-10,1193.62,1201.8,1189.71,1201.52
2001-04-11,1201.11,1201.85,1191.08,1192.44
2001-04-12,1192.54,1192.69,1186.01,1191.1
2001-04-17,1191.12,1197.28,1185.29,1195.11
2001-04-18,1194.77,1208.87,1191.88,1208.47
2001-04-19,1208.6,1208.92,1194.73,1201.51
2001-04-20,1201.37,1208.01,1199.34,1204.95
