,ef_max_sharpe_daily_e_returns,ef_max_sharpe_daily_e_volatility,ef_max_sharpe_daily_sharpe,ef_max_sharpe_monthly_e_returns,ef_max_sharpe_monthly_e_volatility,ef_max_sharpe_monthly_sharpe,ef_max_sharpe_weekly_e_returns,ef_max_sharpe_weekly_e_volatility,ef_max_sharpe_weekly_sharpe,ef_min_volatility_daily_e_returns,ef_min_volatility_daily_e_volatility,ef_min_volatility_daily_sharpe,ef_min_volatility_monthly_e_returns,ef_min_volatility_monthly_e_volatility,ef_min_volatility_monthly_sharpe,ef_min_volatility_weekly_e_returns,ef_min_volatility_weekly_e_volatility,ef_min_volatility_weekly_sharpe,ef_efficient_risk_daily_0.10_e_returns,ef_efficient_risk_daily_0.10_e_volatility,ef_efficient_risk_daily_0.10_sharpe,ef_efficient_risk_daily_0.05_e_returns,ef_efficient_risk_daily_0.05_e_volatility,ef_efficient_risk_daily_0.05_sharpe,ef_efficient_risk_monthly_0.10_e_returns,ef_efficient_risk_monthly_0.10_e_volatility,ef_efficient_risk_monthly_0.10_sharpe,ef_efficient_risk_monthly_0.05_e_returns,ef_efficient_risk_monthly_0.05_e_volatility,ef_efficient_risk_monthly_0.05_sharpe,ef_efficient_risk_weekly_0.10_e_returns,ef_efficient_risk_weekly_0.10_e_volatility,ef_efficient_risk_weekly_0.10_sharpe,ef_efficient_risk_weekly_0.05_e_returns,ef_efficient_risk_weekly_0.05_e_volatility,ef_efficient_risk_weekly_0.05_sharpe,ef_efficient_return_daily_0.04_e_returns,ef_efficient_return_daily_0.04_e_volatility,ef_efficient_return_daily_0.04_sharpe,ef_efficient_return_daily_0.08_e_returns,ef_efficient_return_daily_0.08_e_volatility,ef_efficient_return_daily_0.08_sharpe,ef_efficient_return_monthly_0.04_e_returns,ef_efficient_return_monthly_0.04_e_volatility,ef_efficient_return_monthly_0.04_sharpe,ef_efficient_return_monthly_0.08_e_returns,ef_efficient_return_monthly_0.08_e_volatility,ef_efficient_return_monthly_0.08_sharpe,ef_efficient_return_weekly_0.04_e_returns,ef_efficient_return_weekly_0.04_e_volatility,ef_efficient_return_weekly_0.04_sharpe,ef_efficient_return_weekly_0.08_e_returns,ef_efficient_return_weekly_0.08_e_volatility,ef_efficient_return_weekly_0.08_sharpe
2014-06-20,1.296218894102103,0.10482326871210666,12.166179709434656,1.296218894102103,0.10482326871210666,12.166179709434656,1.298885770805033,0.11335596026942622,11.273893764981763,1.1423695093568194,0.09782729977994545,11.464374568487482,1.1423695093568194,0.09782729977994545,11.464374568487482,1.1465854924610992,0.10628343029881984,10.591602081261293,1.2216266601423125,0.10000000204030973,12.007719442990958,1.1417018853915493,0.09782547802170383,11.457762314952273,1.2216266601423125,0.10000000204030973,12.007719442990958,1.1417018853915493,0.09782547802170383,11.457762314952273,1.1453533864661913,0.10628075253014672,10.580263958967619,1.1454127460772106,0.10628075401363697,10.580822612244202,0.8286068193906725,0.17569522672840748,4.582326622342641,0.8286068193888251,0.17569522672859303,4.5823266223272565,0.8286068193906725,0.17569522672840748,4.582326622342641,0.8286068193888251,0.17569522672859303,4.5823266223272565,0.8278774305478747,0.18218233687426813,4.414444328735478,0.8278774305451996,0.18218233687458454,4.414444328713103
2014-06-23,1.2948618712958135,0.10477660586134567,12.158650880595655,1.2948618712958135,0.10477660586134567,12.158650880595655,1.2983130596571357,0.11336808002123648,11.267630370760736,1.1422201380215689,0.09782302904536558,11.463344530743163,1.1422201380215689,0.09782302904536558,11.463344530743163,1.146359128386309,0.10628390887545018,10.58942162544113,1.221118042463583,0.10000000080510965,12.002631141459714,1.1415647637014603,0.0978212398624477,11.45685360690826,1.221118042463583,0.10000000080510965,12.002631141459714,1.1415647637014603,0.0978212398624477,11.45685360690826,1.1451489922542526,0.1062813059042675,10.578283112698905,1.1452053157285378,0.10628130751786193,10.57881316876141,0.8287022183941708,0.17569328778030632,4.582920399585244,0.8287022183943622,0.17569328778037094,4.582920399584629,0.8287022183941708,0.17569328778030632,4.582920399585244,0.8287022183943622,0.17569328778037094,4.582920399584629,0.8279728295493793,0.1821808247758863,4.415004784632657,0.8279728295494985,0.18218082477570519,4.415004784637724
2014-06-24,1.2960809720798765,0.10476874417699704,12.171206683494653,1.2960809720798765,0.10476874417699704,12.171206683494653,1.2994572017795847,0.11335122331020601,11.27940929464396,1.142948349233123,0.09780136072330531,11.47333424347086,1.142948349233123,0.09780136072330531,11.47333424347086,1.147168433824815,0.10626073903092445,10.599350390646261,1.2224383468238607,0.1000000001185835,12.015839835066267,1.142289464477195,0.09779955733750169,11.46680773607264,1.2224383468238607,0.1000000001185835,12.015839835066267,1.142289464477195,0.09779955733750169,11.46680773607264,1.145944933815909,0.10625808106569423,10.58808913318865,1.1460014990624876,0.10625808248541357,10.588621602153955,0.8296721082734797,0.1756619144261118,4.5892638288651355,0.8296721082735509,0.17566191442602275,4.589263828867889,0.8296721082734797,0.1756619144261118,4.5892638288651355,0.8296721082735509,0.17566191442602275,4.589263828867889,0.8289427194289744,0.18215062649864708,4.421064710996129,0.8289427194286584,0.18215062649866048,4.421064710994048
2014-06-25,1.298500123938199,0.1048145444772495,12.188970965171047,1.298500123938199,0.1048145444772495,12.188970965171047,1.301036840650382,0.11332165859812207,11.296304796433745,1.1437316645803697,0.09778184701256092,11.483639273368452,1.1437316645803697,0.09778184701256092,11.483639273368452,1.1480478959945641,0.10623850532054203,10.609850100323023,1.2240127139848915,0.10000000539564628,12.031588001768501,1.1430582814652108,0.09778001076591815,11.476967013492107,1.2240127139848915,0.10000000539564628,12.031588001768501,1.1430582814652108,0.09778001076591815,11.476967013492107,1.1468203072757106,0.10623585617688014,10.598547476998714,1.1468777546018378,0.10623585782592271,10.599088344057076,0.8314210900218318,0.175615126230078,4.6004510251512905,0.8314210900192175,0.1756151262302827,4.60045102513099,0.8314210900218318,0.175615126230078,4.6004510251512905,0.8314210900192175,0.1756151262302827,4.60045102513099,0.830691701175962,0.18210562758108434,4.431766328940026,0.8306917011764487,0.18210562758107135,4.431766328943022
2014-06-26,1.2990448613054517,0.10476208441249164,12.200294541123686,1.2990448613054517,0.10476208441249164,12.200294541123686,1.30222635785411,0.1133162093857835,11.307356498094048,1.1447557472991359,0.09775633978227784,11.49711306533811,1.1447557472991359,0.09775633978227784,11.49711306533811,1.1490751599223725,0.10621394053961263,10.621976340286587,1.2254378645361532,0.10000000090080759,12.045847618346052,1.1440790369024338,0.09775449736342276,11.490405926602996,1.2254378645361532,0.10000000090080759,12.045847618346052,1.1440790369024338,0.09775449736342276,11.490405926602996,1.1478763855188552,0.10621138304343497,10.610934022961791,1.1479321044883395,0.10621138461294415,10.611458746765779,0.8342830601547411,0.17556530598003767,4.618063628854603,0.8342830601542832,0.17556530598014103,4.618063628849266,0.8342830601547411,0.17556530598003767,4.618063628854603,0.8342830601542832,0.17556530598014103,4.618063628849266,0.8335536713084472,0.1820571234696449,4.448672556194124,0.8335536713121118,0.18205712346915776,4.448672556226209
2014-06-27,1.2991236815267106,0.10473388192430018,12.204338695779004,1.2991236815267106,0.10473388192430018,12.204338695779004,1.3022462595074318,0.11327443496836126,11.311709990643228,1.1452788435512529,0.09774927418650395,11.503294727533186,1.1452788435512529,0.09774927418650395,11.503294727533186,1.1496415725909026,0.10620798522137713,10.627904358075034,1.225981763849118,0.10000000067560975,12.051287114143367,1.1446026752333756,0.09774743459272808,11.496592348814335,1.225981763849118,0.10000000067560975,12.051287114143367,1.1446026752333756,0.09774743459272808,11.496592348814335,1.1484499475076204,0.1062054225658583,10.616929337828436,1.1485060294793095,0.10620542409830834,10.617457517253793,0.8363341387503123,0.17555284091396672,4.630076492640608,0.8363341387494644,0.1755528409142969,4.630076492627029,0.8363341387503123,0.17555284091396672,4.630076492640608,0.8363341387494644,0.1755528409142969,4.630076492627029,0.8356047499053392,0.18204622414899024,4.460206901945036,0.835604749906493,0.1820462241490223,4.460206901950586
2014-06-30,1.29923764306609,0.10472401769774825,12.206580062229683,1.29923764306609,0.10472401769774825,12.206580062229683,1.3025548824552224,0.11328411986847825,11.313466778950481,1.145505371270752,0.09774771504192296,11.505795539012233,1.145505371270752,0.09774771504192296,11.505795539012233,1.1498391507249224,0.10620728023179965,10.629835140234386,1.2262547072914698,0.10000000124818222,12.054017647569408,1.1448305236120924,0.09774587600951222,11.49910658102573,1.2262547072914698,0.10000000124818222,12.054017647569408,1.1448305236120924,0.09774587600951222,11.49910658102573,1.1486529085018908,0.10620472474574742,10.618910092408633,1.1487081142547968,0.10620472622537419,10.61943002689333,0.8362705394130294,0.17555496176055307,4.629658040006729,0.8362705394125486,0.1755549617603524,4.629658040009311,0.8362705394130294,0.17555496176055307,4.629658040006729,0.8362705394125486,0.1755549617603524,4.629658040009311,0.8355411505711894,0.18204881033878395,4.459793902819289,0.8355411505689592,0.1820488103389529,4.459793902802881
2014-07-01,1.2989898768504042,0.10470383346301683,12.20656736686525,1.2989898768504042,0.10470383346301683,12.20656736686525,1.3022332660035407,0.11325711887485405,11.313324914396341,1.1456586248480323,0.09774816920597618,11.5073091683453,1.1456586248480323,0.09774816920597618,11.5073091683453,1.1499989505620907,0.10620859554976535,10.631207603828289,1.2263401128169766,0.10000000080639251,12.054869581263336,1.1449872547583355,0.09774633574043914,11.500655206087018,1.2263401128169766,0.10000000080639251,12.054869581263336,1.1449872547583355,0.09774633574043914,11.500655206087018,1.1488094316907613,0.10620602797940881,10.620253002397599,1.1488651721600132,0.10620602953501107,10.62077796005525,0.8363659384192282,0.17555793628518543,4.63012266430998,0.8363659384184268,0.17555793628522284,4.63012266430443,0.8363659384192282,0.17555793628518543,4.63012266430998,0.8363659384184268,0.17555793628522284,4.63012266430443,0.8356365495735506,0.1820527439853952,4.4602211255820805,0.8356365495715021,0.18205274398540097,4.460221125570677
2014-07-02,1.2910272867049424,0.10457023408675774,12.1460303956976,1.2910272867049424,0.10457023408675774,12.1460303956976,1.2948625076882054,0.11314896640130687,11.259000100424956,1.1387847393904602,0.0976322640418184,11.450574806106992,1.1387847393904602,0.0976322640418184,11.450574806106992,1.1429821168236964,0.106059156611864,10.580038954825909,1.221284038301471,0.10000000018934917,12.004309406771155,1.1381303594865535,0.09763039446466105,11.44408980339742,1.221284038301471,0.10000000018934917,12.004309406771155,1.1381303594865535,0.09763039446466105,11.44408980339742,1.1418205116620113,0.10605657978764343,10.569332092044014,1.1418752819982534,0.1060565812997248,10.569848645249646,0.8302505356175162,0.1751494802069468,4.606051614085121,0.8302505356161538,0.1751494802068409,4.6060516140801395,0.8302505356175162,0.1751494802069468,4.606051614085121,0.8302505356161538,0.1751494802068409,4.6060516140801395,0.8295250135939531,0.18162686201563322,4.4370775743750395,0.8295250135809784,0.18162686201761766,4.437077574254712
2014-07-03,1.2918730854938625,0.10467194145933534,12.14228326608182,1.2918730854938625,0.10467194145933534,12.14228326608182,1.295242013456832,0.11323285741526458,11.253991587526095,1.1382371190806555,0.09767423198201544,11.440043497766577,1.1382371190806555,0.09767423198201544,11.440043497766577,1.1421722989549965,0.10610392347953608,10.567938185745735,1.2203415484549074,0.10000000770491516,11.994875819730426,1.1375849073685476,0.09767237271037053,11.43358222001019,1.2203415484549074,0.10000000770491516,11.994875819730426,1.1375849073685476,0.09767237271037053,11.43358222001019,1.141035030478996,0.10610149646111876,10.557450686835503,1.1410913857885139,0.10610149795405813,10.55798196961567,0.8272389442552986,0.17524402846311565,4.58637062121179,0.8272389442581974,0.1752440284632463,4.586370621224898,0.8272389442552986,0.17524402846311565,4.58637062121179,0.8272389442581974,0.1752440284632463,4.586370621224898,0.8265132254825012,0.18171809368446734,4.418265937804295,0.8265132254819679,0.18171809368448072,4.418265937801046
2014-07-04,1.2906594578084338,0.10464648598551325,12.133637274724377,1.2906594578084338,0.10464648598551325,12.133637274724377,1.2945640732522121,0.11325589391290462,11.245705565774221,1.1379337462071262,0.09768574768111515,11.435584978907713,1.1379337462071262,0.09768574768111515,11.435584978907713,1.141731259535017,0.10612124943161182,10.562052519753797,1.2195824920419471,0.1000000000329297,11.987281112553575,1.1372909964268212,0.09768391224248064,11.429218732142886,1.2195824920419471,0.1000000000329297,11.987281112553575,1.1372909964268212,0.09768391224248064,11.429218732142886,1.1406245679787403,0.10611899129007717,10.551838821877888,1.1406827733164264,0.1061189927550345,10.552387459191879,0.8264821045425037,0.1752783023617291,4.581151960487005,0.826482104541749,0.17527830236183392,4.581151960479946,0.8264821045425037,0.1752783023617291,4.581151960487005,0.826482104541749,0.17527830236183392,4.581151960479946,0.8257563363268136,0.18175262662715388,4.413258276810144,0.8257563363267949,0.1817526266271275,4.4132582768106845
2014-07-07,1.2916390290204203,0.10461661855921704,12.146477192344621,1.2916390290204203,0.10461661855921704,12.146477192344621,1.295418376470534,0.11321755261470304,11.257072307256452,1.13869067863885,0.09765815035103775,11.446575049630203,1.13869067863885,0.09765815035103775,11.446575049630203,1.1425322871637225,0.10609200507914301,10.572520764785535,1.2210605539079171,0.1000000000007026,12.002068895679074,1.1380447563587628,0.09765630773336517,11.440175459979036,1.2210605539079171,0.1000000000007026,12.002068895679074,1.1380447563587628,0.09765630773336517,11.440175459979036,1.141416491494098,0.10608967934978727,10.562225035410055,1.141471239678336,0.10608967962597779,10.56274134028481,0.8274281541868899,0.1752441686694826,4.58744662899305,0.8274281541843164,0.1752441686694517,4.587446628979147,0.8274281541868899,0.1752441686694826,4.58744662899305,0.8274281541843164,0.1752441686694517,4.587446628979147,0.8267024477698209,0.1817200016867782,4.419260622285785,0.8267024477695508,0.18172000168689523,4.41926062228144
2014-07-08,1.2930270322913788,0.10466445150527302,12.154180163490853,1.2930270322913788,0.10466445150527302,12.154180163490853,1.295944678183273,0.11318843473844989,11.264623873019003,1.1388952370885077,0.09765493439558245,11.449048222405235,1.1388952370885077,0.09765493439558245,11.449048222405235,1.1428842878386152,0.1060833902973706,10.576699651566507,1.221601057705119,0.10000000018119241,12.007473036474076,1.1382391636901044,0.09765306669324449,11.442547180429209,1.221601057705119,0.10000000018119241,12.007473036474076,1.1382391636901044,0.09765306669324449,11.442547180429209,1.141728696832067,0.10608084998535833,10.566048310806291,1.1417841363852914,0.10608085136933193,10.56657106768394,0.8278696440215215,0.17522928187354506,4.590357557731294,0.8278696440175243,0.17522928187372727,4.590357557703665,0.8278696440215215,0.17522928187354506,4.590357557731294,0.8278696440175243,0.17522928187372727,4.590357557703665,0.8271439664440587,0.181704155721122,4.422077635708324,0.8271439664451992,0.1817041557211587,4.422077635713704
2014-07-09,1.2949096875390593,0.10468013027505732,12.170351110939565,1.2949096875390593,0.10468013027505732,12.170351110939565,1.297061182200343,0.11312838693163633,11.280491985741236,1.1395733600342957,0.09762074808163855,11.460010202277182,1.1395733600342957,0.09762074808163855,11.460010202277182,1.143704110221814,0.10604621696152115,10.588143280499871,1.2231882366221205,0.10000000264260714,12.023349966052669,1.1389041169009138,0.09761885491758697,11.453374896790775,1.2231882366221205,0.10000000264260714,12.023349966052669,1.1389041169009138,0.09761885491758697,11.453374896790775,1.1425361954264497,0.10604358990391478,10.577380516833077,1.1425877896935996,0.1060435911822036,10.577867189398932,0.8304555130383792,0.17514849318377415,4.607247990012741,0.8304555130404911,0.17514849318338735,4.607247990035028,0.8304555130383792,0.17514849318377415,4.607247990012741,0.8304555130404911,0.17514849318338735,4.607247990035028,0.8297300043924022,0.1816277531853651,4.438184336872852,0.829730004392707,0.1816277531852908,4.4381843368763505
