,Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Soberano   (VES)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Estonian kroon   (EEK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Maltese lira   (MTL)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,Slovenian tolar   (SIT)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     ,Venezuelan bolivar   (VEB)                     
1296,2004-12-28,,,1.7148700000000001,,0.151268,0.23903200000000002,0.394102,,0.00114909,0.0779061,0.000270316,0.028754500000000002,0.11813699999999999,,0.879042,0.00357839,0.0104844,0.014728,6.93696e-05,7.33132e-05,0.148569,0.00624797,,0.000615434,2.18795,0.5175,0.169682,2.02561,0.0227345,0.057549,0.0090726,,0.106268,1.6769599999999998,0.0109057,,,0.216984,0.17714000000000002,0.0232148,0.171944,0.394102,,0.114629,0.00617915,0.0973268,0.5685479999999999,0.0165229,,,0.175572,,0.64479,,0.00033667
1297,2004-12-29,,0.503037,1.71697,,0.151066,0.24010900000000002,0.394489,,0.00115353,0.0780018,0.00026728099999999996,0.028814199999999998,0.11814100000000001,,0.878508,0.00358219,0.0104599,0.0147595,6.93578e-05,7.34033e-05,0.147595,0.00624656,,0.0006193230000000001,2.19064,0.5175,0.16989,2.01777,0.0228038,,0.00908758,0.46552899999999997,0.10616400000000001,1.6790200000000002,0.010919100000000001,,,0.21675500000000003,0.177358,0.0232653,0.172155,0.394489,,0.11456600000000002,0.00618772,0.098071,,0.0165267,0.10283199999999999,,0.175788,1.2408700000000001,0.645582,,0.000337083
1298,2004-12-30,,0.500893,1.71825,,0.150791,0.240817,0.394687,0.535618,0.00115403,0.07805989999999999,0.000267843,0.0289144,0.11816199999999999,,0.8789040000000001,0.00358207,0.010549700000000002,0.0147807,6.90607e-05,7.34747e-05,0.148897,0.00620498,,0.000619309,,0.5175,0.170017,2.02153,,0.0575901,0.00909372,0.460966,0.106618,1.6802700000000002,,,,0.215692,0.17749,0.0232826,0.172283,0.394687,,0.11414500000000001,0.0061881,0.0977033,0.568767,0.016537700000000002,0.10281400000000002,,0.175919,1.24031,0.646063,,0.000337334
1299,2004-12-31,,0.501607,1.7125299999999999,,,0.24265599999999998,0.394119,0.534988,,,,,,,0.877073,0.00357153,0.010523200000000002,0.0147754,,,0.14946900000000002,,,0.000621777,,0.5175,0.169451,2.02143,,0.0577525,0.00906408,0.46258599999999994,0.10663299999999999,1.67467,0.010890899999999998,,,0.21532600000000002,0.176899,0.0232051,0.17171,0.394119,,0.114372,0.00615565,,0.569028,,0.10263800000000001,,0.175333,1.24365,0.643912,,0.000336211
1300,2005-01-03,,,1.72395,,0.151875,0.244275,0.395465,,0.00116291,0.078319,,0.028829700000000003,0.117725,,0.875533,0.00357277,0.0105933,0.0148637,6.96622e-05,,0.148808,,,0.000625924,2.2198900000000004,0.5175,0.17058099999999998,,,0.057872,0.009149,,0.106597,1.6858400000000002,,,,0.215187,0.178079,,0.172855,0.395465,,0.115032,0.0062008,0.0972919,0.567209,,0.103075,,0.176503,1.23516,0.648207,,0.000338454
1301,2005-01-04,,0.506897,1.7310299999999998,,0.14944000000000002,0.244009,0.397769,,0.00116164,0.0786406,0.000278287,0.0286272,0.116998,,0.869886,0.0035433,0.0104289,0.014986600000000001,7.01746e-05,,0.14873599999999998,0.00633449,,0.000627586,2.229,0.5175,0.171281,2.00617,0.0230486,,0.00919177,,0.105493,1.69277,0.0110085,,,0.21405900000000003,0.17881,,0.173565,0.397769,,,0.00627162,0.0968195,0.562938,0.0167065,,,0.177228,1.23353,0.6508689999999999,,0.000339844
1302,2005-01-05,,0.500991,1.7421799999999998,,0.148502,0.243707,0.39765700000000004,,0.00115135,0.0791471,,,0.11643900000000001,,0.866253,0.00352657,0.010411,0.014966,7.03988e-05,7.43374e-05,0.148878,0.00627453,,0.0006305940000000001,2.24336,0.5175,0.17238399999999998,,0.0231434,,0.00928243,0.46057299999999995,0.104576,1.70367,0.0110794,,,0.210272,0.17996199999999998,,0.174683,0.39765700000000004,,0.11083900000000001,0.00636731,0.0960148,0.5584020000000001,0.016723500000000002,0.10443399999999999,,0.178369,1.23007,0.655061,,0.00034203300000000005
1303,2005-01-06,,0.5013350000000001,1.7458900000000002,,0.14638900000000002,,0.398455,0.530554,0.00114901,0.0793155,0.00028000400000000004,0.0284303,0.116318,,0.865405,0.00349699,0.0104166,0.014963599999999999,7.07387e-05,7.44449e-05,,0.00631207,,0.000626807,,0.5175,0.172751,1.9991,0.0231883,0.05757469999999999,0.00929823,0.459125,0.104853,1.7073,0.011103,,,0.20988400000000001,0.180345,,0.175055,0.398455,,0.10940899999999999,0.00651203,,0.5583520000000001,0.016756999999999998,0.10447000000000001,,0.178749,1.22902,0.656455,,0.00034276099999999997
1304,2005-01-07,,0.499699,1.7429299999999999,,0.145945,,0.398046,,0.001151,0.07918120000000001,,0.0285366,0.116272,,0.8650530000000001,0.00349051,0.0103957,0.0149519,7.042909999999999e-05,,0.149451,0.00626703,,0.000625327,,0.5175,0.172459,,0.023153599999999996,,0.00925691,0.457692,0.105225,1.7044,,,,0.21114899999999998,0.180039,,0.174758,0.398046,,0.10895099999999999,0.00659067,0.0954615,0.5591659999999999,0.0167243,,,0.178446,1.23237,0.655343,,0.00034218
1305,2005-01-10,,0.498525,1.74847,,0.147263,0.243274,0.39885,,0.00115754,0.0794326,,0.028473500000000002,0.11577799999999999,,0.8614229999999999,0.00347494,0.0103646,0.0149347,7.07288e-05,7.44282e-05,0.15040599999999998,,,0.000624394,2.25145,0.5175,0.173006,1.99449,0.0232155,,0.00925037,0.45625200000000005,,1.7098200000000001,0.0111194,,,0.211452,0.180611,,0.17531300000000002,0.39885,,0.10993699999999999,0.00661741,0.0950722,0.557139,0.0167582,,,0.179013,1.23379,0.657424,,0.00034326699999999996
1306,2005-01-11,,0.49887200000000004,1.74417,,0.147458,0.243207,0.399566,0.539759,0.00115642,0.0792372,0.000278056,0.028447800000000002,0.115855,,0.861927,0.00349093,0.01038,0.014965899999999999,7.06689e-05,7.42451e-05,0.15041400000000002,0.00630584,,0.00062268,2.24591,0.5175,0.17258099999999998,1.9931900000000002,0.0231513,0.0584451,,0.455064,0.105055,1.7056099999999998,0.0110921,,,0.21179,0.180167,0.0234595,0.17488199999999998,0.399566,,0.11022,0.00667557,0.0952516,0.558229,0.016780299999999998,0.10464100000000001,,0.178572,1.23213,0.6558069999999999,,0.000342422
1307,2005-01-12,,0.498964,1.74495,,0.146507,0.242121,0.400037,,0.00115606,0.07927260000000001,0.00027556099999999996,0.028280200000000002,0.11585899999999999,,0.86205,0.00346501,0.010397799999999999,0.015003399999999998,7.08149e-05,,0.150309,0.00634526,,0.000627727,2.2469200000000003,0.5175,0.172658,2.00484,0.0231662,,0.00918136,0.457236,0.10520499999999999,1.7063700000000002,,,,0.21110700000000002,0.180247,0.023533000000000002,0.17496,0.400037,,0.108446,0.00668766,0.0949837,0.555829,0.016841599999999998,0.10451300000000001,,0.178652,1.23025,0.6561,,0.000342575
1308,2005-01-13,,0.500686,1.7374900000000002,,0.1466,0.241024,0.40013200000000004,,0.00114873,0.07893380000000001,0.00027698,0.0284524,0.116183,,0.864441,0.00349805,0.0104161,0.014953,7.14375e-05,,0.150114,0.00637362,,0.000627445,2.23732,0.5175,0.17192000000000002,,0.023059599999999996,,0.00917293,0.461554,0.1056,1.69908,0.011049600000000001,,,0.211327,0.179477,0.0234428,0.17421199999999998,0.40013200000000004,,0.10906400000000001,0.00665155,0.095546,0.558373,0.016834099999999998,0.10395499999999999,,0.17788900000000002,1.2308700000000001,0.653296,,0.000341111
1309,2005-01-14,,0.498141,1.74528,,0.146535,0.24301999999999999,0.401411,0.537626,0.00115726,0.0792879,0.000280388,0.02858,0.11547,,0.859065,0.00348482,0.010481200000000001,0.014965200000000001,7.16404e-05,,0.150269,0.00637113,,0.000633117,,0.5175,0.172691,,0.023129499999999997,0.0584148,0.00921407,0.462246,0.10508499999999998,1.7067,,,,0.21139299999999997,0.180282,0.0234812,0.174994,0.401411,,0.109008,,0.0949676,0.55523,0.016931799999999997,0.10435499999999999,,0.17868599999999998,1.22688,0.656226,,0.000342641
1310,2005-01-17,,0.49894700000000003,1.7442,,,0.242304,0.40128400000000003,0.539103,0.00114752,,0.000278926,0.028253399999999998,0.115329,,0.858139,0.00354018,0.0104763,0.015000399999999999,7.17134e-05,7.41709e-05,0.150348,0.00642016,,0.0006316280000000001,2.2459599999999997,0.5175,0.172584,,0.0231189,0.0584066,0.00920835,0.458942,0.104715,1.70564,0.0110923,,,0.21096199999999998,0.18017,0.023449900000000003,0.17488499999999998,0.40128400000000003,,0.10813199999999999,0.0066611000000000005,0.0949087,0.556014,0.017032,,,0.178576,1.22402,0.6558189999999999,,0.00034242800000000004
1311,2005-01-18,,0.49465200000000004,1.7475599999999998,,0.14607,0.243373,0.401248,0.537535,0.00114349,0.0793914,0.000279464,0.028259199999999998,0.11533800000000001,,0.85815,0.00347112,0.0105116,0.0150225,7.18124e-05,,0.150673,0.00640744,,0.000634372,2.25028,0.5175,0.17291700000000002,1.98735,0.0231442,0.058410000000000004,0.00926186,0.45746099999999995,0.105152,1.7089299999999998,0.011113600000000001,,,0.20967600000000003,0.180517,0.023372999999999998,0.175222,0.401248,,0.108519,0.00666744,0.0943746,0.55572,0.0170666,0.10500599999999999,,0.17892,1.22947,0.657083,,0.000343088
1312,2005-01-19,,0.49641,1.74404,,0.146431,0.24170100000000003,0.40166599999999997,,0.00112984,0.0792316,0.000276485,0.028338799999999997,0.115317,,0.857931,0.00348105,0.0105512,0.014992199999999999,7.170689999999999e-05,,0.150266,0.00640391,,0.000632424,,0.5175,0.172568,1.9880000000000002,0.0230883,,0.00924322,0.456737,0.105301,1.7054900000000002,0.0110913,,,0.210038,0.180154,0.0232892,0.174869,0.40166599999999997,,,0.00665648,0.0949689,0.5568609999999999,0.017058,0.10453,,0.17856,1.23296,0.65576,,0.00034239800000000005
1313,2005-01-20,,0.502219,1.75495,,,0.24280100000000002,0.403708,0.535297,0.00113751,,0.000279165,0.028105500000000002,0.114704,,0.8535950000000001,0.00346765,0.010514,0.015072200000000001,7.210800000000001e-05,7.45605e-05,0.150894,0.00642825,,,,0.5175,0.173647,1.9803099999999998,0.0231989,0.05864640000000001,0.00930035,0.462958,0.10436400000000001,1.71615,0.011160600000000001,,,0.208552,0.18128,,0.175963,0.403708,,0.108174,0.00669559,0.0948756,0.553899,0.0171188,,,0.179676,1.2309700000000001,0.65986,,0.00034453800000000003
1314,2005-01-21,,0.500019,1.7548700000000002,,0.146482,0.24245999999999998,,0.540313,0.00112942,0.07972330000000001,0.00027706,0.0281666,0.11493900000000001,,0.8553379999999999,0.00347535,0.0105135,,,,0.151025,0.00637825,,,,0.5175,0.17363900000000002,1.9847700000000001,0.023128599999999996,0.058648900000000004,0.00930058,0.465114,0.10434700000000001,1.71607,0.0111601,,,0.20981,0.18127200000000002,,0.175955,,,0.109153,,0.0946332,,0.017085200000000002,0.105224,,0.179668,1.2303899999999999,0.65983,,0.000344523
1315,2005-01-24,,0.505254,1.74605,,0.147585,0.24323499999999998,0.401809,0.535493,0.00113104,0.07932280000000001,0.00027656,0.028331,0.115249,,0.8577370000000001,0.00348746,0.010565100000000001,0.015006100000000001,7.17581e-05,7.41825e-05,0.14999200000000001,0.00638199,,0.000632786,2.2483400000000002,0.5175,0.172767,,0.023019900000000003,0.0584332,0.00925386,,0.10471099999999998,1.70745,0.011104000000000001,,,0.21087399999999998,0.180361,0.023433799999999998,0.175071,0.401809,,0.108605,,0.09476939999999999,0.5558029999999999,0.017055900000000002,,,0.178765,1.23445,0.656515,,0.00034279199999999997
1316,2005-01-25,,0.506568,1.7492299999999998,,0.14785299999999998,0.243002,0.402885,0.531139,0.00113799,0.0794672,0.000277425,0.028462400000000002,0.11510699999999999,,0.856667,0.0034966000000000003,0.0105402,0.015012799999999998,7.19989e-05,7.43175e-05,0.14931,0.00640543,,0.000636206,2.25243,0.5175,0.17308199999999999,1.9847099999999998,,0.058261099999999996,0.00927005,0.46980200000000005,0.10438800000000001,1.7105599999999999,0.0111242,,,0.21137399999999998,0.18069000000000002,0.0235061,0.17538900000000002,0.402885,,,0.00667633,0.09470269999999999,0.555733,0.0170976,0.104853,,0.179091,1.23419,0.65771,,0.000343416
1317,2005-01-26,,,1.7503799999999998,,0.147621,0.245704,0.402238,0.53477,0.00112518,0.07951939999999999,0.000277688,0.028515699999999998,0.114999,,0.855914,0.00348463,0.0105202,,7.19281e-05,7.43663e-05,0.14910299999999999,0.00635886,,0.000638105,2.25391,0.5175,0.17319500000000002,,0.023053900000000002,0.05843290000000001,,0.46747799999999995,0.104024,1.7116799999999999,0.0111316,,,0.210229,0.180808,0.02342,0.175505,0.402238,,0.110427,0.00667088,0.0941548,0.552968,0.017068,0.1052,,0.179208,1.23665,0.658142,,0.000343641
1318,2005-01-27,,0.510156,1.74778,,0.147862,0.245761,0.40223000000000003,0.531385,0.00112405,0.07940119999999999,0.00027717299999999997,0.028321199999999998,0.11502000000000001,,0.856022,0.00350245,0.0105416,0.0150209,7.19549e-05,7.42726e-05,0.148949,0.0063617,,0.0006359240000000001,2.2505599999999997,0.5175,0.172938,,,0.058160699999999996,0.00926301,0.470398,0.103849,1.70914,0.011115,,,0.21138800000000002,0.18054,0.023468,0.175244,0.40223000000000003,,0.11091400000000001,0.00665765,,0.554662,0.017059,0.104796,,0.17894200000000002,1.23757,0.6571640000000001,,0.000343131
1319,2005-01-28,,0.509781,1.7487400000000002,,0.147681,0.246848,0.402527,0.5293680000000001,0.00112239,0.0794452,0.00027713,0.0283601,0.11517000000000001,,0.857088,0.00349526,0.0105814,0.0150189,7.19003e-05,,,0.0063714,,0.000639556,,0.5175,0.173034,1.9921099999999998,0.0230249,0.058388300000000004,0.00926814,0.47085600000000005,0.10389000000000001,1.71009,0.0111212,,,0.21099600000000002,0.18064000000000002,0.0234125,0.175341,0.402527,,0.110509,0.00664841,0.0942017,0.554221,0.0170942,0.10489200000000001,,0.179041,1.23799,0.657528,,0.000343321
1320,2005-01-31,,0.509308,1.74915,,0.147584,0.247444,0.401098,0.531245,0.00112198,0.0794637,0.000277765,0.028448900000000003,0.115201,,0.8572870000000001,,0.010553299999999998,0.0150534,7.17601e-05,7.43058e-05,0.150053,0.00634827,,0.000640765,2.2523299999999997,0.5175,0.173074,1.98712,0.0230245,0.0586477,0.00927029,0.467282,0.103788,1.71048,,,,0.21079499999999998,0.18068199999999998,0.0233937,0.17538199999999998,0.401098,,0.110257,0.00661919,0.0940552,0.553743,,0.105244,,0.179083,1.23901,0.6576810000000001,,0.00034340099999999996
1321,2005-02-01,,0.509081,1.74995,,0.146533,0.250756,0.401503,0.53076,0.00112399,0.0795002,0.000278364,0.028549599999999998,0.115203,,0.8571540000000001,0.00349303,0.0106384,0.0150637,7.17852e-05,7.43484e-05,0.150122,0.00634935,,0.000641059,2.25337,0.5175,0.173153,1.9859200000000001,,0.058898900000000004,,0.46749700000000005,0.10333900000000001,1.71127,0.0111289,,,0.211652,0.180765,0.0235283,0.17546199999999998,0.401503,,0.10939000000000002,0.00662901,0.09416569999999999,0.5526479999999999,0.017044,0.104967,,0.17916500000000002,1.23878,0.657983,,0.00034355800000000005
1322,2005-02-02,,0.508595,1.7467,,0.14652300000000001,0.25142,0.401001,0.529432,0.0011249,0.07935239999999999,0.000278505,0.028520099999999996,0.11527000000000001,,0.8577940000000001,0.00349731,0.010670299999999999,0.0150668,7.11704e-05,7.421020000000001e-05,0.149536,0.00633632,,0.000639182,2.24918,0.5175,0.17283199999999999,,0.022999799999999997,0.0588126,,0.46748199999999995,0.103736,1.70809,0.0111082,,,0.211544,0.180429,0.0234838,0.175136,0.401001,,0.109096,0.00661784,0.0945318,0.552921,0.0170445,,,0.178832,1.23917,0.65676,,0.00034292
1323,2005-02-03,,0.510243,1.75033,,0.144787,0.250886,0.401907,0.5295489999999999,0.00112973,0.07951710000000001,0.00027837900000000004,0.0284606,0.114944,,0.855626,0.00350831,0.0106303,0.0151781,7.15351e-05,7.43474e-05,0.150394,0.00631414,,0.0006407580000000001,2.25385,0.5175,0.17319,,0.0230507,0.0589278,,0.469768,,1.71163,,,,0.214925,0.180803,,0.175499,0.401907,,0.10718599999999999,0.00661899,0.0945239,0.550362,0.0170781,0.10494200000000001,,0.179203,1.2428700000000001,0.6581229999999999,,0.000343631
1324,2005-02-04,,0.507572,1.75383,,0.14491199999999999,0.25337800000000005,0.402565,,0.00114223,0.0796763,0.000278824,0.028533600000000003,0.114799,,0.854504,0.00350096,0.010539299999999998,0.01517,7.16394e-05,,0.151075,0.00631044,,,,0.5175,0.173537,,0.0230685,,,0.46826899999999994,0.103052,1.7150599999999998,,,,0.214529,0.18116500000000002,0.0235655,0.175851,0.402565,,,,0.0941386,0.5487569999999999,0.017156,,,0.179562,1.24179,0.6594409999999999,,0.00034432
1325,2005-02-07,,0.5113810000000001,1.76082,,0.144993,,0.404514,0.5268729999999999,0.00115004,0.0799937,0.000280309,0.0286473,0.114238,,0.85036,0.00348292,0.010465799999999999,0.015234000000000001,7.19639e-05,,0.15146800000000002,0.00634773,,0.00064485,2.26736,0.5175,0.174228,1.97727,0.0231456,0.05916130000000001,,0.469141,0.101888,1.7218900000000001,0.011198,,,0.214804,0.181887,0.023541299999999998,0.17655099999999999,0.404514,,0.10756600000000001,0.00665971,0.09377730000000001,0.546035,0.017327099999999998,0.105455,,0.180277,1.2397200000000002,0.662068,,0.00034569099999999997
1326,2005-02-08,,0.510821,1.7715,,0.144341,,0.404841,0.533722,0.00115471,0.08047910000000001,0.000281549,0.0283839,0.114251,,0.850191,0.00348262,0.010486200000000001,0.015277200000000001,7.19314e-05,7.51704e-05,0.151832,0.00633462,,,2.28111,0.5175,0.175286,1.9769400000000001,0.0232534,0.0593913,0.00938875,0.466459,0.101261,1.7323400000000002,0.011265899999999999,,,0.21423000000000003,0.18299,0.0236308,0.177623,0.404841,,0.106234,0.00669674,0.0935841,0.544721,0.0173302,,,0.181371,1.23599,0.666085,,0.00034778900000000004
1327,2005-02-09,,0.507731,1.7684,,0.144353,,,,0.00114769,0.08033789999999999,,0.028328100000000002,0.114027,,0.848567,0.00348124,0.0105208,0.0152364,,,0.151634,0.00629358,,,2.27711,0.5175,0.174978,,,,0.00938154,0.46477700000000005,0.101576,1.7293,0.0112461,,,0.21229099999999998,0.18267,0.023634799999999997,0.177311,,,0.106728,0.0066862,0.0937163,0.545506,0.0172227,,,,1.23814,0.664917,,0.00034717900000000003
1328,2005-02-10,,0.5168689999999999,1.7698599999999998,,0.144473,0.255262,,0.536279,0.00114679,0.08040449999999999,,0.028358799999999997,0.114253,,0.850268,0.0034834,0.0105296,0.015200299999999998,,,0.15193299999999998,0.00630178,,,,0.5175,0.175123,,0.0232055,0.05966559999999999,,0.46835600000000005,0.100856,1.7307400000000002,0.0112555,,,0.21278000000000002,0.182821,0.0236945,0.177458,,,0.106902,0.00669016,0.0939595,0.546182,0.0172481,,,0.181203,1.23757,0.6654680000000001,,0.00034746699999999996
1329,2005-02-11,,0.518716,1.7646,,0.14616700000000002,,0.401604,0.53598,0.00115319,0.0801655,0.000282945,0.028362799999999997,0.114606,,0.852916,0.0034893,0.0105668,0.0151516,7.15122e-05,,0.151516,,,0.000646361,,0.5175,0.174603,1.9835,0.0231329,0.0594888,0.00936009,0.47200699999999995,0.101273,1.7255900000000002,0.011222,,,0.21155900000000002,0.182277,0.023638,0.176931,0.401604,,0.108502,0.00666915,0.0939455,0.54911,0.0171969,0.105722,,0.18066400000000002,1.23774,0.6634899999999999,,0.000346434
1330,2005-02-14,,0.518123,1.7551700000000001,,0.14664000000000002,,0.401304,0.5345850000000001,0.00115339,0.0797372,0.000281302,0.0284508,0.114961,,0.855751,0.00350531,0.0105591,0.015094799999999998,7.14226e-05,7.45111e-05,0.151017,0.00628699,,0.000637505,,0.5175,0.17367,1.98921,0.0229673,0.059157100000000004,0.00931074,,0.101675,1.7163700000000002,0.011162,,,0.21314699999999998,0.181304,0.0235437,0.175985,0.401304,,,0.00663462,0.0939423,0.550642,0.0171767,,,0.179699,1.24512,0.659945,,0.00034458300000000003
1331,2005-02-15,,0.5177510000000001,1.7550299999999999,,0.14649600000000002,,0.40173600000000004,0.534932,0.00115862,0.0797308,0.00028221400000000003,0.028549500000000002,0.115378,,0.858915,0.00351212,0.0105701,0.0150798,7.13397e-05,7.4522e-05,0.151143,0.00627274,,0.000642731,2.2599,0.5175,0.173656,1.9961099999999998,0.0229828,0.0591646,0.00931065,0.471625,0.102594,1.71623,0.011161200000000001,,,0.214956,0.181289,0.0235502,0.17597100000000002,0.40173600000000004,,0.10916300000000001,0.0066382,0.0942703,0.552026,0.017172200000000002,,,0.17968499999999998,1.24475,0.659892,,0.000344555
1332,2005-02-16,,0.518409,1.7532400000000001,,0.14746700000000001,,0.401864,0.5306,0.00116096,0.0796494,0.000282851,0.0285945,0.115496,,0.85962,0.0035209000000000004,0.0105915,0.0150438,7.11745e-05,7.44627e-05,0.151127,0.00627827,,0.000642075,2.2576,0.5175,0.173478,1.9936099999999999,0.022953,0.059056500000000005,0.0092972,0.472132,0.10283699999999998,1.71448,,,,0.21571300000000002,0.181104,0.0235422,0.175791,0.401864,,0.110422,0.00663521,,0.554804,0.017146099999999997,,,0.179501,1.24216,0.6592180000000001,,0.000344203
1333,2005-02-17,,0.516796,1.7511299999999999,,0.147618,,0.401159,0.535303,0.00115645,0.07955330000000001,0.00028237900000000003,0.0286221,0.115355,,0.858649,0.00353345,0.0106146,0.0150531,7.07982e-05,7.43729e-05,0.150945,0.0062558,,0.0006417999999999999,2.25487,0.5175,0.173269,1.9892299999999998,0.022922099999999997,,0.00928599,0.469916,0.10263499999999999,1.7124099999999998,0.0111363,,,0.21501599999999998,0.180885,0.0235153,0.17557899999999999,0.401159,,,0.00662607,,0.555725,0.017084099999999998,0.105047,,0.179285,1.24435,0.658423,,0.00034378800000000004
1334,2005-02-18,,0.5172399999999999,1.7530700000000001,,0.148112,,0.401679,,0.00116358,0.0796419,,0.0287653,0.11546500000000001,,0.859474,0.00354385,0.0106522,0.015035499999999999,7.096090000000001e-05,,0.15128699999999998,0.00624792,,0.000642578,,0.5175,0.17346199999999998,,0.0229457,,,0.47301000000000004,,1.71432,,,,0.21563600000000002,0.181087,0.0235953,0.175775,0.401679,,,0.00663374,0.0947063,0.554612,0.0170961,,,0.179484,1.24719,0.6591560000000001,,0.000344171
1335,2005-02-21,,0.518636,1.75111,,,0.257064,0.401719,0.533651,0.00116244,,0.00028403099999999996,0.0287193,0.115471,,0.8595649999999999,,0.0107549,0.015025499999999999,,7.43639e-05,0.15077100000000002,0.00622735,,0.000642234,2.25486,0.5175,0.173268,1.9952,0.0229077,0.059488400000000004,0.00928592,0.47597,0.103743,1.7124,,,,0.215754,0.180884,,0.17557799999999998,0.401719,,0.11093800000000001,0.00662812,0.0944307,0.556566,0.0170681,0.105169,,0.179283,1.24783,0.6584180000000001,,0.000343786
1336,2005-02-22,,0.516844,1.73888,,0.148875,,0.40023200000000003,0.5316029999999999,0.00115479,0.078997,0.000282047,0.028903199999999997,0.115888,,0.862583,0.00355414,0.0107254,0.0149547,7.064489999999999e-05,7.38612e-05,,0.00623457,,0.000638557,2.2391099999999997,0.5175,0.172058,2.0005599999999997,0.0227305,0.059176099999999995,0.00922106,0.474346,,1.7004400000000002,,,,,0.179621,0.0234923,0.174352,0.40023200000000003,,0.112051,0.00658142,0.09475639999999999,0.561411,0.0170013,,,0.178031,1.24925,0.6538189999999999,,0.000341384
1337,2005-02-23,,0.51882,1.7404700000000002,,0.149338,0.252387,0.401975,0.528479,0.00116192,0.0790691,0.000283072,0.0288517,0.11610699999999999,,0.864024,0.00356455,0.0107422,0.014968299999999999,7.08625e-05,7.39452e-05,0.14995799999999998,0.00625038,,0.0006445530000000001,2.24115,0.5175,0.172214,2.00631,0.022751300000000002,0.059059,0.00922491,0.47641400000000006,,1.7019900000000001,,,,0.218473,0.179784,0.0235137,0.174511,0.401975,,0.11244200000000001,,0.09498039999999999,0.5616329999999999,,0.104122,,0.17819300000000002,1.24915,0.654415,,0.000341695
1338,2005-02-24,,0.514841,1.73764,,0.149552,0.252757,0.401395,0.526217,0.00115266,0.0789405,,0.0290185,0.116424,,0.866343,0.00357081,0.0107388,0.014950799999999998,7.05639e-05,,0.149954,0.00623724,,,,0.5175,0.171934,,0.0226937,,0.00920991,0.47119700000000003,0.10520299999999999,1.6992200000000002,,,,0.21956199999999998,0.179492,0.0235484,0.174227,0.401395,,,0.00657324,0.0953449,0.562942,0.0170073,,,0.177904,1.24868,0.653351,,0.00034114
1339,2005-02-25,,0.515033,1.74448,,0.149354,0.251409,0.401719,0.528632,0.00115176,0.0792516,0.000284111,0.029055400000000002,0.11603800000000002,,0.863527,0.00356947,0.0107705,0.0150132,7.08726e-05,,0.150269,0.00622734,,0.000653183,,0.5175,0.172612,2.00661,0.022765999999999998,,0.00924621,0.47285699999999997,0.104523,1.70592,,,,0.22139499999999998,0.180199,0.0236167,0.17491400000000001,0.401719,,0.11222,0.00660122,0.09533810000000001,0.559187,0.017069400000000002,,,0.17860499999999999,1.2519,0.655926,,0.000342484
1340,2005-02-28,,0.515996,1.73603,,0.149675,,0.40129499999999996,0.530084,0.00113026,0.0788674,0.0002809,0.029076799999999996,0.116263,,0.865345,0.00357493,0.010787399999999999,0.014957499999999999,7.04909e-05,7.372329999999999e-05,0.149815,0.00623266,,0.000647501,2.23543,0.5175,0.171775,2.00719,0.0226375,0.0588245,0.00920138,0.470826,0.105273,1.69765,0.0110403,,,0.221262,0.17932599999999999,0.0235642,0.174066,0.40129499999999996,,,0.00656309,0.0956755,0.5618890000000001,0.017034999999999998,0.104206,,0.177739,1.25464,0.652746,,0.000340824
